250286532879529	0.40607235	-1.2455533	0.103236146
250286537637237	0.4847212	-1.2744167	0.14217877
250286542394946	0.5577195	-1.1888956	0.17287473
250286547152654	0.60597783	-1.0012074	0.18432845
250286551910362	0.62552553	-0.72723454	0.17088942
250286556668071	0.6178897	-0.40805766	0.14065161
250286561425779	0.5881101	-0.08704823	0.09834923
250286566183487	0.5432115	0.18982624	0.05589413
250286570941196	0.48670653	0.40408704	0.012522728
250286575698904	0.42271844	0.55008376	-0.029474225
250286580456612	0.3460549	0.6507237	-0.06902772
250286585214321	0.25442517	0.74647677	-0.10384701
250286589972029	0.15332706	0.86529	-0.13790272
250286594729633	0.045662142	0.9998329	-0.171653
250286599534737	-0.08032872	1.14079	-0.20234896
250286604387237	-0.2084576	1.2417353	-0.22204934
250286609239894	-0.32406378	1.2751802	-0.23411393
250286614092602	-0.44104436	1.2631156	-0.24923283
250286618945310	-0.55206907	1.2308925	-0.2640463
250286623798019	-0.6533199	1.2110394	-0.27870706
250286628650727	-0.7486148	1.210734	-0.2952004
250286633503435	-0.832456	1.2186753	-0.3112356
250286638356144	-0.8967495	1.1840087	-0.32162032
250286643208852	-0.93828833	1.0491602	-0.3159698
250286648061560	-0.9534072	0.811992	-0.29581127
250286652914269	-0.945466	0.51740247	-0.27000225
250286657751039	-0.91477	0.24572036	-0.24281874
250286662527185	-0.8614721	0.042607818	-0.21456626
250286667284894	-0.79061174	-0.06536253	-0.17959425
250286672042602	-0.69730216	-0.09468404	-0.1375973
250286676800310	-0.58200145	-0.064140804	-0.08964441
250286681558019	-0.45051277	-0.008704823	-0.04657844
250286686315727	-0.31184646	0.044898562	-0.016187917
250286691073435	-0.17119485	0.08231403	0.0025961753
250286695830987	-0.037262753	0.10109812	0.0074830935
250286700659842	0.09040799	0.10797035	0.003817905
250286705512342	0.17180572	0.12064579	-0.0065667965
250286710365050	0.21364996	0.15515965	-0.016340632
250286715217758	0.22647811	0.2131918	-0.03008509
250286720070467	0.21762058	0.27885976	-0.040775225
250286724923175	0.19288056	0.33796093	-0.058337588
250286729775883	0.15409064	0.364839	-0.07941242
250286734628592	0.109039366	0.35231626	-0.098654665
250286739481300	0.068416856	0.29290965	-0.11346813
250286744334008	0.033597562	0.20097451	-0.119271345
250286749186717	0.013286309	0.0980438	-0.11804962
250286754039425	0.015577052	-0.016493348	-0.10461059
250286758870883	0.049327333	-0.16111559	-0.076816246
250286763628592	0.11438443	-0.34025168	-0.03573559
250286768386300	0.19349141	-0.5513055	0.015729768
250286773144008	0.27885976	-0.75930494	0.07024945
250286777901717	0.3594939	-0.92057323	0.12492185
250286782659425	0.43401942	-0.9946406	0.17928882
250286787417133	0.49556404	-0.9950987	0.22968516
250286792174842	0.5413789	-0.93951005	0.2669479
250286796932342	0.5700896	-0.8515455	0.28893903
250286801784946	0.5751292	-0.72494376	0.29688028
250286806637498	0.5548179	-0.6137664	0.28405213
250286811490206	0.5201514	-0.49571678	0.25992295
250286816342914	0.4744892	-0.3781253	0.22892158
250286821195623	0.422413	-0.27366742	0.2008218
250286826048331	0.37293294	-0.19715661	0.18081598
250286830901039	0.3254382	-0.15149446	0.1669188
250286835753748	0.28084508	-0.12828161	0.16004658
250286840606456	0.23304491	-0.10140356	0.1508836
250286845459164	0.1754709	-0.053603385	0.13668099
250286850311873	0.110871956	0.044287696	0.11438443
250286855159269	0.041691523	0.18188499	0.09224058
250286859972289	-0.02565632	0.33704466	0.074525505
250286864730050	-0.08811724	0.48349947	0.06169734
250286869487914	-0.14599667	0.6035344	0.049938194
250286874245623	-0.20631959	0.69745487	0.032375835
250286879003331	-0.27397284	0.78771013	0.0048869182
250286883761039	-0.35414886	0.90774506	-0.032833982
250286888518748	-0.44562587	1.0713041	-0.0754418
250286893276456	-0.54473865	1.2536472	-0.114689864
250286898034164	-0.6365211	1.4217877	-0.14172062
250286902791873	-0.7166971	1.5413646	-0.15806127
250286907549581	-0.78709924	1.6033673	-0.17516547
250286912307289	-0.8498656	1.6290237	-0.20051636
250286917064998	-0.8972076	1.6459751	-0.23441936
250286921822706	-0.9222531	1.6530001	-0.26725334
250286926580414	-0.916908	1.6278019	-0.28909177
250286931338175	-0.88758653	1.542739	-0.30039275
250286936096039	-0.83673203	1.4025456	-0.29871288
250286940853748	-0.76251197	1.2024873	-0.2886336
250286945611456	-0.6543889	0.9411899	-0.2689332
250286950369164	-0.51175195	0.61178106	-0.2403753
250286955126873	-0.3434587	0.229227	-0.19501857
250286959884581	-0.15195261	-0.18219042	-0.1423315
250286964642289	0.049174614	-0.59925836	-0.07803798
250286969399998	0.2525926	-0.9795217	-0.008399391
250286974157706	0.45371982	-1.2993094	0.06429352
250286978915414	0.64247704	-1.530369	0.13622284
250286983673123	0.8035926	-1.6530001	0.20708317
250286988430831	0.9304998	-1.6623157	0.27305657
250286993188592	1.0202969	-1.5835142	0.31719154
250286997946456	1.0711514	-1.463632	0.34269515
250287002704164	1.087492	-1.3382521	0.34712392
250287007461873	1.0702351	-1.2290599	0.33826637
250287012219581	1.0283909	-1.142928	0.30970845
250287016977289	0.96806794	-1.0735948	0.26725334
250287021734998	0.8944588	-1.0265583	0.22128576
250287026492706	0.82314026	-0.99830574	0.17333288
250287031250414	0.75854135	-0.9989166	0.13164136
250287036008123	0.70661783	-1.0173953	0.09636392
250287040765831	0.67195123	-1.0392337	0.07101303
250287045523592	0.6493493	-1.0543526	0.05146536
250287050281456	0.6354521	-1.0537417	0.044745844
250287055039164	0.6261364	-1.030987	0.048411034
250287059796873	0.6189587	-0.9769255	0.062155493
250287064554581	0.6050616	-0.88941914	0.07880156
250287069312289	0.57909983	-0.7499892	0.09575305
250287074069998	0.5357284	-0.5525272	0.10155627
250287078827706	0.46929687	-0.31077746	0.09728022
250287083585414	0.3846921	-0.045203995	0.08231403
250287088343123	0.28832817	0.21548255	0.06520981
250287093100883	0.18264857	0.46089748	0.04703659
250287097858748	0.06658426	0.69302607	0.029016078
250287102616456	-0.06185006	0.93599755	7.6358096E-4
250287107374164	-0.19730933	1.1936297	-0.03619374
250287112131873	-0.33001968	1.4330888	-0.07345649
250287116889581	-0.46120292	1.6152792	-0.10445788
250287121647289	-0.583834	1.7110323	-0.12018765
250287126404998	-0.6911935	1.7035491	-0.13194679
250287131162706	-0.7768673	1.6244422	-0.1357647
250287135920414	-0.8326087	1.5022693	-0.13820815
250287140678175	-0.8518509	1.3410009	-0.1357647
250287145436039	-0.84131354	1.1508693	-0.13255766
250287150193748	-0.8156572	0.9327905	-0.1291979
250287154951456	-0.7713695	0.7038689	-0.12522727
250287159709164	-0.71119934	0.4544834	-0.11606431
250287164466873	-0.64079714	0.20112723	-0.09453133
250287169224581	-0.56352276	-0.01924224	-0.07131846
250287173982289	-0.48258317	-0.18142684	-0.043524116
250287178740050	-0.39431322	-0.27397284	-0.014202606
250287183497914	-0.30024004	-0.31337363	0.019853106
250287188255623	-0.20662501	-0.308334	0.057268575
250287193013331	-0.11071924	-0.2761109	0.089797124
250287197771039	-0.012675445	-0.23961172	0.116522454
250287202528748	0.091324285	-0.20616686	0.13820815
250287207286456	0.20983206	-0.19761476	0.16050471
250287212044164	0.33154687	-0.2272417	0.17806709
250287216801925	0.4411971	-0.28053966	0.18707734
250287221559789	0.52564913	-0.33414304	0.1802051
250287226317498	0.58200145	-0.36819875	0.16523892
250287231075206	0.61254466	-0.38148504	0.1470657
250287235832914	0.6307179	-0.39660397	0.13194679
250287240590623	0.6458368	-0.45326167	0.124310985
250287245348331	0.6582068	-0.56443906	0.12034036
250287250106039	0.6659953	-0.7015782	0.11804962
250287254863800	0.65759593	-0.8185588	0.116217025
250287259621664	0.63209236	-0.85612696	0.10980295
250287264379373	0.58230686	-0.796415	0.09575305
250287269137081	0.5212204	-0.65011287	0.07880156
250287273894789	0.45005462	-0.45707956	0.06291907
250287278652498	0.38026333	-0.26923865	0.05299252
250287283410206	0.3149008	-0.12278382	0.045814857
250287288167967	0.2614501	-0.01527162	0.032681264
250287292925831	0.21563527	0.06658426	0.011911863
250287297683539	0.17806709	0.13607013	-0.010384701
250287302441248	0.14813471	0.19104797	-0.03176497
250287307198956	0.13530655	0.18738277	-0.03695732
250287311956664	0.15195261	0.082924895	-0.020311253
250287316714373	0.1847866	-0.1244637	0.009162972
250287321472081	0.229227	-0.38621926	0.042302385
250287326229842	0.27305657	-0.62827444	0.068416856
250287330987706	0.3149008	-0.7811433	0.09728022
250287335745414	0.3555233	-0.8420771	0.13194679
250287340503123	0.39935285	-0.8506292	0.16814053
250287345260831	0.44073895	-0.8651372	0.19944735
250287350018539	0.46944958	-0.8865175	0.21074834
250287354776300	0.47937614	-0.87567466	0.19883649
250287359534164	0.4572323	-0.77472925	0.16004658
250287364291873	0.40683594	-0.5688678	0.10598504
250287369049581	0.3243692	-0.27137667	0.040775225
250287373807289	0.2150244	0.08949169	-0.034361143
250287378564998	0.08842268	0.47280934	-0.11453715
250287383322706	-0.048258316	0.84268796	-0.20112723
250287388080467	-0.18570289	1.1717913	-0.29260424
250287392838331	-0.3197877	1.4349214	-0.37614
250287397596039	-0.44379327	1.6100868	-0.43966994
250287402353748	-0.5545125	1.6739222	-0.47784898
250287407111456	-0.6412553	1.6171118	-0.48685923
250287411869164	-0.7044798	1.4453061	-0.47296205
250287416626925	-0.7367029	1.199433	-0.43722647
250287421384789	-0.7449496	0.9184352	-0.38835728
250287426142498	-0.732885	0.65698504	-0.33429575
250287430900206	-0.70783955	0.4317287	-0.2829831
250287435657914	-0.6646209	0.23518294	-0.2310596
250287440415623	-0.6070469	0.04367683	-0.17363831
250287445173383	-0.535423	-0.16065744	-0.11804962
250287449931248	-0.4489856	-0.3697259	-0.062613636
250287454688956	-0.33933538	-0.5687151	-0.009315688
250287459446664	-0.2121228	-0.7528908	0.04734202
250287464204373	-0.0716239	-0.9285145	0.106290475
250287468962081	0.06826414	-1.0900882	0.16920954
250287473719842	0.19715661	-1.2009602	0.22525638
250287478477706	0.30390522	-1.2153155	0.2594648
250287483235414	0.375071	-1.0974185	0.26435173
250287487993123	0.4027126	-0.84452057	0.24098615
250287492750831	0.3932442	-0.51388997	0.19532402
250287497508539	0.3536907	-0.18493931	0.13454297
250287502266300	0.29962918	0.076816246	0.06933315
250287507024164	0.24633121	0.24083345	0.008552107
250287511781873	0.1933387	0.30054548	-0.044134982
250287516539581	0.14584397	0.2942841	-0.087506376
250287521297289	0.10308343	0.25656322	-0.11728604
250287526055050	0.06704241	0.21090107	-0.13041963
250287530812914	0.04046979	0.16019928	-0.1301142
250287535570623	0.023365578	0.10995566	-0.11957678
250287540328331	0.028099779	0.028405212	-0.099723674
250287545086039	0.068722285	-0.13240494	-0.06185006
250287549843800	0.14935644	-0.39477137	-0.0070249448
250287554601664	0.25793764	-0.7363975	0.055588696
250287559359373	0.37476555	-1.08963	0.11942407
250287564117081	0.4838049	-1.3771946	0.17760894
250287568874789	0.57787806	-1.5616758	0.23793183
250287573632498	0.65591604	-1.6575816	0.3006982
250287578390258	0.72524923	-1.6949971	0.35873035
250287583148123	0.77931076	-1.6688826	0.40026915
250287587905831	0.81138116	-1.5544982	0.41431904
250287592663539	0.81810063	-1.3319906	0.39599308
250287597421248	0.78984815	-1.017548	0.35384342
250287602179008	0.7174607	-0.64721125	0.28924447
250287606936873	0.61346096	-0.25900668	0.20586143
250287611694581	0.4896081	0.09651663	0.1197295
250287616452289	0.3593412	0.39935285	0.037873615
250287621209998	0.22983788	0.6349939	-0.033444848
250287625967758	0.10445788	0.809854	-0.099418245
250287630725623	-0.023060145	0.9431752	-0.16111559
250287635483331	-0.1470657	1.05252	-0.21563527
250287640241039	-0.26053384	1.1424699	-0.25747952
250287644998800	-0.3639227	1.2018764	-0.28405213
250287649756664	-0.44165525	1.2072215	-0.297033
250287654514373	-0.50304717	1.1491894	-0.30298892
250287659272081	-0.54748756	1.0374011	-0.30802858
250287664029789	-0.5845976	0.90362173	-0.31474808
250287668787550	-0.61239195	0.79259706	-0.32177302
250287673545362	-0.63896453	0.7392991	-0.3271181
250287678326717	-0.67286754	0.7658717	-0.32956156
250287683179217	-0.7110466	0.85521066	-0.33078328
250287688031821	-0.71119934	0.8619302	-0.308334
250287692884529	-0.6725621	0.69531685	-0.26419902
250287697737237	-0.5989529	0.33796093	-0.2102902
250287702589946	-0.5042689	-0.13729186	-0.15286891
250287707442654	-0.39736754	-0.60109097	-0.09422589
250287712295362	-0.2848157	-0.93828833	-0.02611447
250287717148071	-0.17486005	-1.1003202	0.05222894
250287722000779	-0.08002329	-1.0957386	0.12599087
250287726853487	-0.009468404	-0.95539254	0.1763872
250287731706196	0.027947064	-0.72662365	0.19303326
250287736548487	0.0481056	-0.46135563	0.17730351
250287741343279	0.057574004	-0.21074834	0.14095704
250287746101092	0.066736974	-0.015424335	0.09422589
250287750858904	0.07589995	0.10140356	0.048258316
250287755616612	0.08689552	0.1432478	0.008552107
250287760374321	0.09300416	0.13698642	-0.027336199
250287765132029	0.09590577	0.11514801	-0.052839804
250287769889842	0.09651663	0.09498947	-0.07009673
250287774647550	0.09300416	0.07666353	-0.084757484
250287779452654	0.08429934	0.06185006	-0.09682207
250287784305154	0.08185588	0.039553493	-0.10567961
250287789157810	0.094378605	-0.013591741	-0.10063997
250287794010519	0.1310305	-0.13057235	-0.082161315
250287798863227	0.19639303	-0.33964083	-0.040317077
250287803715935	0.28848088	-0.63896453	0.012522728
250287808568644	0.3921752	-0.98486674	0.067653276
250287813421352	0.4951059	-1.2950333	0.117438756
250287818274060	0.58108515	-1.4869976	0.159283
250287823126769	0.64492047	-1.5091414	0.19654575
250287827979477	0.6832523	-1.3825397	0.22800528
250287832832185	0.69180435	-1.1498002	0.24129158
250287837669425	0.67500556	-0.85673785	0.23472479
250287842445727	0.6215549	-0.53511757	0.20693044
250287847203435	0.5392409	-0.21914774	0.15989386
250287851961144	0.43966994	0.07208204	0.10690133
250287856719008	0.32956156	0.31383178	0.056963142
250287861476769	0.22128576	0.49541134	0.020311253
250287866234477	0.11255184	0.618806	-0.0074830935
250287870992185	0.0108428495	0.7038689	-0.028557928
250287875749737	-0.08491021	0.77946347	-0.048716467
250287880507654	-0.17577635	0.85826504	-0.066126116
250287885265519	-0.2629773	0.94149536	-0.075594515
250287890023227	-0.33994624	1.0099123	-0.07696896
250287894781092	-0.40759954	1.0383174	-0.07269291
250287899538852	-0.4641045	1.0193806	-0.06902772
250287904296560	-0.51450086	0.9607376	-0.06963859
250287909054269	-0.5583304	0.89170986	-0.08155045
250287913812133	-0.60200727	0.8513928	-0.10873393
250287918569894	-0.650571	0.8712459	-0.14172062
250287923327602	-0.7127265	0.9656245	-0.17195843
250287928085310	-0.7825178	1.115439	-0.19303326
250287932843175	-0.848033	1.2770128	-0.20097451
250287937600935	-0.8846849	1.3555089	-0.1904371
250287942358644	-0.8790344	1.2481495	-0.16065744
250287947116352	-0.84436786	0.93798286	-0.124616414
250287951874217	-0.7956514	0.4847212	-0.08170316
250287956631977	-0.72448564	-6.108648E-4	-0.03375028
250287961389685	-0.6498074	-0.40317076	0.022143848
250287966147394	-0.5856666	-0.64400417	0.08918626
250287970905258	-0.53404856	-0.71165746	0.14981459
250287975663019	-0.49525863	-0.64079714	0.19486587
250287980420727	-0.4696023	-0.47296205	0.2215912
250287985178592	-0.4468476	-0.27244568	0.2290743
250287989936352	-0.41813695	-0.098196514	0.2196059
250287994694060	-0.38423395	0.016035201	0.1962403
250287999451769	-0.3440696	0.06185006	0.15958843
250288004209633	-0.29962918	0.052076224	0.118507765
250288008967394	-0.25717407	0.010384701	0.07696896
250288013725102	-0.21700971	-0.038789913	0.040011644
250288018482967	-0.17699806	-0.09957096	0.01725693
250288023240727	-0.13942988	-0.18142684	0.005497783
250288027998435	-0.10766492	-0.29031348	0.0050396346
250288032756144	-0.08643737	-0.41615164	0.014508039
250288037514008	-0.08002329	-0.5398517	0.029016078
250288042271769	-0.08185588	-0.6386591	0.049480047
250288047029477	-0.08506292	-0.7029526	0.0810923
250288051787342	-0.08353576	-0.74647677	0.12660173
250288056545102	-0.08032872	-0.77442384	0.17516547
250288061302810	-0.08078687	-0.77488196	0.21548255
250288066060519	-0.08811724	-0.7467822	0.24098615
250288070818383	-0.100945406	-0.685543	0.25121814
250288075576144	-0.12186752	-0.6026181	0.25228715
250288080333852	-0.14737113	-0.5067123	0.24312419
250288085091717	-0.16630794	-0.4054615	0.22220206
250288089849477	-0.17592905	-0.29932374	0.1876882
250288094607185	-0.16661337	-0.18723005	0.13790272
250288099364894	-0.14004076	-0.06597339	0.08567379
250288104122758	-0.10476331	0.047647454	0.030390523
250288108880519	-0.06887501	0.16233732	-0.021074835
250288113638227	-0.037568185	0.27427828	-0.06902772
250288118396092	-0.013744458	0.3724748	-0.10690133
250288123153852	0.003817905	0.44440413	-0.13775001
250288127911560	0.014813471	0.482125	-0.1565341
250288132669425	0.018173227	0.4896081	-0.16432263
250288137427185	0.012675445	0.49464774	-0.17180572
250288142184894	-0.005345067	0.51801336	-0.18051054
250288146942602	-0.036651887	0.5668825	-0.1913534
250288151700467	-0.082161315	0.6325505	-0.20311254
250288156458227	-0.13271037	0.70921403	-0.20891576
250288161215935	-0.18051054	0.7669407	-0.20861033
250288165973800	-0.21563527	0.77702	-0.20250167
250288170731560	-0.22876886	0.6988293	-0.182954
250288175489269	-0.2272417	0.51740247	-0.1556178
250288180247133	-0.19975278	0.25702137	-0.12278382
250288185004894	-0.14309508	-0.042455103	-0.08796453
250288189762602	-0.063377224	-0.33505934	-0.062613636
250288194520467	0.037262753	-0.57971066	-0.033597562
250288199278227	0.14737113	-0.75869405	-0.0033597562
250288204035935	0.26542073	-0.9120211	0.033902995
250288208793800	0.38499752	-1.0598503	0.08353576
250288213551560	0.4998401	-1.1899645	0.13041963
250288218309269	0.59834206	-1.2663227	0.16371176
250288223067133	0.67302024	-1.2493712	0.17608178
250288227824894	0.7191406	-1.1328487	0.17012584
250288232582602	0.74082625	-0.9472986	0.15577053
250288237340467	0.74326974	-0.74250615	0.1386663
250288242098227	0.72921985	-0.56046844	0.12156209
250288246855935	0.7052434	-0.4205804	0.10033454
250288251613800	0.67561644	-0.32940882	0.080634154
250288256371560	0.63988084	-0.27672175	0.06383537
250288261129269	0.60002196	-0.25076	0.052381653
250288265886977	0.5583304	-0.25014913	0.047647454
250288270644842	0.51434815	-0.25778493	0.045509428
250288275402602	0.4592176	-0.25763223	0.042760536
250288280160310	0.39767298	-0.21777329	0.033902995
250288284918175	0.3265072	-0.12232567	0.018936807
250288289675935	0.25335616	0.00962112	-0.003970621
250288294433644	0.18402301	0.14645483	-0.027030766
250288299191508	0.11728604	0.25030184	-0.049327333
250288303949269	0.0537561	0.29947644	-0.06856957
250288308707133	-0.0018325944	0.29672757	-0.082924895
250288313464894	-0.047189303	0.25243986	-0.097432934
250288318222602	-0.07223476	0.17501275	-0.102778
250288322980467	-0.0707076	0.055283263	-0.08994984
250288327738227	-0.04535671	-0.11117739	-0.06536253
250288332495935	-0.00641408	-0.30757043	-0.034666575
